,text
0,RT @NoPosco: @UNDP_India @PrakashJavdekar @moefcc @UNFCCC @UNBiodiversity @UNEP_AsiaPac @CITES @UNinIndia @WWFINDIA @UNDPasiapac @UNDPClimaâ€¦
1,"à¤•à¤¿à¤¸à¤¾à¤¨ à¤•à¤¾ à¤—à¥‡à¤¹à¥‚à¤ 17 à¤°à¥à¤ªà¤ à¤•à¤¿à¤²à¥‹ à¤”à¤° !

à¤¬à¤¾à¤¬à¤¾ à¤°à¤¾à¤®à¤¦à¥‡à¤µ à¤•à¤¾ à¤†à¤Ÿà¤¾ 35 à¤°à¥à¤ªà¤¯à¥‡ à¤•à¤¿à¤²à¥‹ ?

à¤‡à¤¤à¤¨à¤¾ à¤­à¥€ à¤¸à¥à¤µà¤¦à¥‡à¤¶à¥€ à¤¨à¤¾ à¤…à¤ªà¤¨à¤¾à¤‡à¤¯à¥‡ 
à¤¨à¤¹à¥€ à¤¤à¥‹ à¤²à¥à¤Ÿ à¤œà¤¾à¤¯à¥‡à¤—à¥‡â€¦ https://t.co/mA76MVsWqF"
2,"à¤Ÿà¥à¤°à¥ˆà¤¨ à¤®à¥‡à¤‚ à¤²à¥‹à¤— à¤•à¥à¤¯à¥‹à¤‚ à¤®à¤° à¤°à¤¹à¥‡ à¤¹à¥ˆ? 
#indiarailways #indiafigthtscovid19 #narendramodi_primeminister #narendramodiâ€¦ https://t.co/JBT9vD2gRL"
3,#nifty and #banknifty are #atmnirbhar now
4,RT @jaikumar_sharma: @santoshbjym Just by being #AtmNirbhar -&gt; be vocal about local is sufficient to counter China!
5,@santoshbjym Just by being #AtmNirbhar -&gt; be vocal about local is sufficient to counter China!
6,"à¤à¤• à¤ªà¥à¤°à¤¯à¤¾à¤¸ à¤†à¤¤à¥à¤®à¤¨à¤¿à¤°à¥à¤­à¤°à¤¤à¤¾ à¤•à¤¿ à¤”à¤°...VOCAL FOR LOCAL (Contact- 8411078484)

#à¤†à¤¤à¥à¤®à¤¨à¤¿à¤°à¥à¤­à¤°à¤¤à¤¾ #AtmaNirbharBharatAbhiyanâ€¦ https://t.co/Dh4F8kTGg6"
7,Modi or Amit shah ko maan jau me sir Mundwa lunga agar  jis din arkashan ki bheekh khatam ho jayegi #atmnirbhar bano sab
8,"My Friend Zeeshan Alam Just Got Terminated From His Job At Novotel, Bengaluru And Became an #Atmnirbhar Now.
2Cr Joâ€¦ https://t.co/MTuQLKpdCj"
9,"RT @cskkanu: Strong message for #GoldDigger #BloodSucker Women from @PMOIndia

#AtmNirbhar Bano 

Time to Scrap all the maintenance and aliâ€¦"
10,RT @chandan_samant: #FakeCases karne waliyo #GenderBiasedLaws ka misuse karne waliyo aur padhi likhi naukri karne layak lekin khud ko courtâ€¦
11,RT @chandan_samant: #FakeCases #GenderBiasedLaws ka misuse karne wali aur padhi likhi naukri karne layak lekin khud ko adalat me abla nariâ€¦
12,RT @Arjun099999: we don't want any general promotion because we are #atmnirbhar but What if something happens to a student @narendramodi @Câ€¦
13,#Indiafightsback #PadegaIndia #study #Higherstudy #kanpur #fightagainstcorona Atlas Study Consultant- One stop soluâ€¦ https://t.co/NmHwfYbT6r
14,RT @chandan_samant: #FakeCases #GenderBiasedLaws ka misuse karne wali aur padhi likhi naukri karne layak lekin khud ko adalat me abla nariâ€¦
15,RT @chandan_samant: #FakeCases karne waliyo #GenderBiasedLaws ka misuse karne waliyo aur padhi likhi naukri karne layak lekin khud ko courtâ€¦
16,"@TimesNow @BJP4India @ShivSena @INCIndia @thenewshour Don't try to topple any more state govt, try to be #AtmNirbhar"
17,@imvivekgupta @raydeep @amitabhnews18 @ReporterVikrant Mere samajh me ye baat nhi aati agar CM fail to rastpati shaâ€¦ https://t.co/ABeK95O1fc
18,we don't want any general promotion because we are #atmnirbhar but What if something happens to a studentâ€¦ https://t.co/TTOs2SbsWx
19,"@WeekendInvestng Indian version

#atmnirbhar bharath hearing test. https://t.co/b1Mna2va3A"
20,RT @imbesatahmad: 6000+ new cases every day for last 5 days. It's clear lockdown wasn't efficient. Mostly slow rate of initial days testingâ€¦
21,6000+ new cases every day for last 5 days. It's clear lockdown wasn't efficient. Mostly slow rate of initial days tâ€¦ https://t.co/KdUZuONJU2
22,"à¤Ÿà¥à¤°à¥ˆà¤¨ à¤•à¥€ #à¤†à¤¤à¥à¤®à¤¨à¤¿à¤°à¥à¤­à¤° à¤µà¤¾à¤²à¥€ à¤¹à¤¾à¤²à¤¾à¤¤ à¤•à¤¾ à¤…à¤‚à¤¦à¤¾à¤œà¤¼à¤¾ à¤‡à¤¸ à¤¬à¤¾à¤¤ à¤¸à¥‡ à¤²à¤—à¤¾à¤¯à¤¾ à¤œà¤¾à¤
60 à¤¸à¤¾à¤²à¥‹à¤‚ à¤®à¥‡à¤‚ à¤•à¤­à¥€ à¤Ÿà¥à¤°à¥‡à¤¨ à¤­à¤Ÿà¤•à¤¨à¥‡ à¤•à¥€ à¤–à¤¼à¤¬à¤° à¤¨à¤¹à¥€ à¤†à¤ˆ, à¤¬à¤¾à¤¤ à¤œà¤¬â€¦ https://t.co/3Eer7zY0LR"
23,"à¤œà¤¨à¤¤à¤¾ à¤•à¥‹ à¤¬à¥‡à¤µà¤•à¥‚à¤« à¤¬à¤¨à¤¾à¤¨à¥‡ à¤®à¥‡à¤‚ à¤®à¥€à¤¡à¤¿à¤¯à¤¾ à¤‡à¤¤à¤¨à¥€ #à¤†à¤¤à¥à¤®à¤¨à¤¿à¤°à¥à¤­à¤° à¤¹à¥‹ à¤šà¥à¤•à¥€ à¤¹à¥ˆ à¤•à¤¿ à¤•à¥à¤› à¤­à¥€ à¤‰à¤ à¤¾ à¤•à¥‡ à¤›à¤¾à¤ª à¤¦à¥‡à¤¤à¥‡ à¤¹à¥ˆà¤‚à¥¤
#AtmNirbharâ€¦ https://t.co/MbPA4l1Tsy"
24,RT @mayankvnmp: @drmncrald @GMNCR1 hmari joining kb hogi sir..... railway etna #atmnirbhar ban gya ki use Loco pilot ki bhi jarurat nahi. Câ€¦
25,"Migrant on Shramik Express dies hungry 
But who says #AtmNirbhar India is not #ShiningIndia ?

Look at the floor ofâ€¦ https://t.co/4SztZSUW3a"
26,"@ssoniisshh1 Modiji k baad, Sonuji aur ab media ne bhi  bin bole keh diya #AtmNirbhar  bano.."
27,RT @mayankvnmp: @drmncrald @GMNCR1 hmari joining kb hogi sir..... railway etna #atmnirbhar ban gya ki use Loco pilot ki bhi jarurat nahi. Câ€¦
28,RT @Manojbijrothiya: @drmncrald @GMNCR1 hmari joining kb hogi sir..... railway etna #atmnirbhar ban gya ki use technician ki bhi jarurat naâ€¦
29,RT @mayankvnmp: @drmncrald @GMNCR1 hmari joining kb hogi sir..... railway etna #atmnirbhar ban gya ki use Loco pilot ki bhi jarurat nahi. Câ€¦
30,RT @mayankvnmp: @drmncrald @GMNCR1 hmari joining kb hogi sir..... railway etna #atmnirbhar ban gya ki use Loco pilot ki bhi jarurat nahi. Câ€¦
31,RT @mayankvnmp: @drmncrald @GMNCR1 hmari joining kb hogi sir..... railway etna #atmnirbhar ban gya ki use Loco pilot ki bhi jarurat nahi. Câ€¦
32,RT @mayankvnmp: @drmncrald @GMNCR1 hmari joining kb hogi sir..... railway etna #atmnirbhar ban gya ki use Loco pilot ki bhi jarurat nahi. Câ€¦
33,@drmncrald @GMNCR1 hmari joining kb hogi sir..... railway etna #atmnirbhar ban gya ki use technician ki bhi jaruratâ€¦ https://t.co/ziEURupTbb
34,RT @mayankvnmp: @drmncrald @GMNCR1 hmari joining kb hogi sir..... railway etna #atmnirbhar ban gya ki use Loco pilot ki bhi jarurat nahi. Câ€¦
35,RT @BhansaRathore: #atmnirbhar  #à¤†à¤¤à¥à¤®à¤¨à¤¿à¤°à¥à¤­à¤° à¤‡à¤¸ à¤¶à¤¬à¥à¤¦ à¤•à¥‹ à¤¹à¤•à¤¼à¥€à¤•à¤¼à¤¤ à¤®à¥‡à¤‚ à¤¬à¤¦à¤²à¤¨à¤¾ à¤­à¥€ à¤œà¤°à¥‚à¤°à¥€ à¤¹à¥ˆ #GraminBank  à¤•à¥‹ sponsored banks à¤¸à¥‡ à¤†à¤œà¤¼à¤¾à¤¦ à¤•à¤°à¤¨à¤¾ à¤œà¤°à¥‚à¤°à¥€ à¤¹à¥ˆâ€¦
36,@myogioffice @smritiirani @rautsanjay61 Aisa lgta hai yogiji ke up me koi rojgar hai hi nhi isliye up valo ko idharâ€¦ https://t.co/pvtV4xea0B
37,RT @mayankvnmp: @drmncrald @GMNCR1 hmari joining kb hogi sir..... railway etna #atmnirbhar ban gya ki use Loco pilot ki bhi jarurat nahi. Câ€¦
38,#atmnirbhar  #à¤†à¤¤à¥à¤®à¤¨à¤¿à¤°à¥à¤­à¤° à¤‡à¤¸ à¤¶à¤¬à¥à¤¦ à¤•à¥‹ à¤¹à¤•à¤¼à¥€à¤•à¤¼à¤¤ à¤®à¥‡à¤‚ à¤¬à¤¦à¤²à¤¨à¤¾ à¤­à¥€ à¤œà¤°à¥‚à¤°à¥€ à¤¹à¥ˆ #GraminBank  à¤•à¥‹ sponsored banks à¤¸à¥‡ à¤†à¤œà¤¼à¤¾à¤¦ à¤•à¤°à¤¨à¤¾ à¤œà¤°à¥‚â€¦ https://t.co/5xgfJld42u
39,RT @mayankvnmp: @drmncrald @GMNCR1 hmari joining kb hogi sir..... railway etna #atmnirbhar ban gya ki use Loco pilot ki bhi jarurat nahi. Câ€¦
40,RT @mayankvnmp: @drmncrald @GMNCR1 hmari joining kb hogi sir..... railway etna #atmnirbhar ban gya ki use Loco pilot ki bhi jarurat nahi. Câ€¦
41,RT @mayankvnmp: @drmncrald @GMNCR1 hmari joining kb hogi sir..... railway etna #atmnirbhar ban gya ki use Loco pilot ki bhi jarurat nahi. Câ€¦
42,RT @mayankvnmp: @drmncrald @GMNCR1 hmari joining kb hogi sir..... railway etna #atmnirbhar ban gya ki use Loco pilot ki bhi jarurat nahi. Câ€¦
43,RT @mayankvnmp: @drmncrald @GMNCR1 hmari joining kb hogi sir..... railway etna #atmnirbhar ban gya ki use Loco pilot ki bhi jarurat nahi. Câ€¦
44,RT @mayankvnmp: @drmncrald @GMNCR1 hmari joining kb hogi sir..... railway etna #atmnirbhar ban gya ki use Loco pilot ki bhi jarurat nahi. Câ€¦
45,RT @mayankvnmp: @drmncrald @GMNCR1 hmari joining kb hogi sir..... railway etna #atmnirbhar ban gya ki use Loco pilot ki bhi jarurat nahi. Câ€¦
46,@drmncrald @GMNCR1 hmari joining kb hogi sir..... railway etna #atmnirbhar ban gya ki use Loco pilot ki bhi jaruratâ€¦ https://t.co/QPbbwDOZo2
47,"@sagarikaghose You mean all Indians should work in UAE like slaves leaving their parents, family members in India.â€¦ https://t.co/xPFWcPtgwj"
48,"Did he just declared under states to be #atmnirbhar ? 
Will it be a boom for other states? States like Maharashtraâ€¦ https://t.co/vhtmhQVQi6"
49,#atmnirbhar #bharat https://t.co/xSIiVZJqnH
50,RT @kunfaaya: Sacch hi hoga. He made Indian trains so #Atmnirbhar that a train scheduled for Gorakhpur reaches Rourkela.
51,RT @kunfaaya: Sacch hi hoga. He made Indian trains so #Atmnirbhar that a train scheduled for Gorakhpur reaches Rourkela.
52,RT @chandan_samant: #FakeCases karne waliyo #GenderBiasedLaws ka misuse karne waliyo aur padhi likhi naukri karne layak lekin khud ko courtâ€¦
53,#Atmnirbhar bne aur akele kheleğŸ”¥ Peace âœŒï¸ https://t.co/jmJja0VDut
54,RT @kunfaaya: Sacch hi hoga. He made Indian trains so #Atmnirbhar that a train scheduled for Gorakhpur reaches Rourkela.
55,RT @kunfaaya: Sacch hi hoga. He made Indian trains so #Atmnirbhar that a train scheduled for Gorakhpur reaches Rourkela.
56,"RT @VtvGujarati: Audio / àª°àª¾àªœàª•à«‹àªŸ: àª­àª¾àªœàªªàª¨àª¾ àª¨à«‡àª¤àª¾ àªœà«‡àª¨à«àª¤àª¿ àª¢à«‹àª²àª¨à«€ àª“àª¡àª¿àª¯à«‹ àª•à«àª²àª¿àªª àªµàª¾àª¯àª°àª², àª†àª¤à«àª®àª¨àª¿àª°à«àª­àª° àª—à«àªœàª°àª¾àª¤ àª¯à«‹àªœàª¨àª¾àª¨à«‡ àª•àª¹à«€ àª–à«‹àªŸà«€

#atmnirbhar #CMrupani #Covâ€¦"
57,"RT @VtvGujarati: Audio / àª°àª¾àªœàª•à«‹àªŸ: àª­àª¾àªœàªªàª¨àª¾ àª¨à«‡àª¤àª¾ àªœà«‡àª¨à«àª¤àª¿ àª¢à«‹àª²àª¨à«€ àª“àª¡àª¿àª¯à«‹ àª•à«àª²àª¿àªª àªµàª¾àª¯àª°àª², àª†àª¤à«àª®àª¨àª¿àª°à«àª­àª° àª—à«àªœàª°àª¾àª¤ àª¯à«‹àªœàª¨àª¾àª¨à«‡ àª•àª¹à«€ àª–à«‹àªŸà«€

#atmnirbhar #CMrupani #Covâ€¦"
58,RT @NoPosco: @UNDP_India @PrakashJavdekar @moefcc @UNFCCC @UNBiodiversity @UNEP_AsiaPac @CITES @UNinIndia @WWFINDIA @UNDPasiapac @UNDPClimaâ€¦
59,#atmnirbhar
60,"RT @VtvGujarati: Audio / àª°àª¾àªœàª•à«‹àªŸ: àª­àª¾àªœàªªàª¨àª¾ àª¨à«‡àª¤àª¾ àªœà«‡àª¨à«àª¤àª¿ àª¢à«‹àª²àª¨à«€ àª“àª¡àª¿àª¯à«‹ àª•à«àª²àª¿àªª àªµàª¾àª¯àª°àª², àª†àª¤à«àª®àª¨àª¿àª°à«àª­àª° àª—à«àªœàª°àª¾àª¤ àª¯à«‹àªœàª¨àª¾àª¨à«‡ àª•àª¹à«€ àª–à«‹àªŸà«€

#atmnirbhar #CMrupani #Covâ€¦"
61,RT @kunfaaya: Sacch hi hoga. He made Indian trains so #Atmnirbhar that a train scheduled for Gorakhpur reaches Rourkela.
62,"RT @VtvGujarati: Audio / àª°àª¾àªœàª•à«‹àªŸ: àª­àª¾àªœàªªàª¨àª¾ àª¨à«‡àª¤àª¾ àªœà«‡àª¨à«àª¤àª¿ àª¢à«‹àª²àª¨à«€ àª“àª¡àª¿àª¯à«‹ àª•à«àª²àª¿àªª àªµàª¾àª¯àª°àª², àª†àª¤à«àª®àª¨àª¿àª°à«àª­àª° àª—à«àªœàª°àª¾àª¤ àª¯à«‹àªœàª¨àª¾àª¨à«‡ àª•àª¹à«€ àª–à«‹àªŸà«€

#atmnirbhar #CMrupani #Covâ€¦"
63,"RT @VtvGujarati: Audio / àª°àª¾àªœàª•à«‹àªŸ: àª­àª¾àªœàªªàª¨àª¾ àª¨à«‡àª¤àª¾ àªœà«‡àª¨à«àª¤àª¿ àª¢à«‹àª²àª¨à«€ àª“àª¡àª¿àª¯à«‹ àª•à«àª²àª¿àªª àªµàª¾àª¯àª°àª², àª†àª¤à«àª®àª¨àª¿àª°à«àª­àª° àª—à«àªœàª°àª¾àª¤ àª¯à«‹àªœàª¨àª¾àª¨à«‡ àª•àª¹à«€ àª–à«‹àªŸà«€

#atmnirbhar #CMrupani #Covâ€¦"
64,"RT @VtvGujarati: Audio / àª°àª¾àªœàª•à«‹àªŸ: àª­àª¾àªœàªªàª¨àª¾ àª¨à«‡àª¤àª¾ àªœà«‡àª¨à«àª¤àª¿ àª¢à«‹àª²àª¨à«€ àª“àª¡àª¿àª¯à«‹ àª•à«àª²àª¿àªª àªµàª¾àª¯àª°àª², àª†àª¤à«àª®àª¨àª¿àª°à«àª­àª° àª—à«àªœàª°àª¾àª¤ àª¯à«‹àªœàª¨àª¾àª¨à«‡ àª•àª¹à«€ àª–à«‹àªŸà«€

#atmnirbhar #CMrupani #Covâ€¦"
65,RT @kunfaaya: Sacch hi hoga. He made Indian trains so #Atmnirbhar that a train scheduled for Gorakhpur reaches Rourkela.
66,"Audio / àª°àª¾àªœàª•à«‹àªŸ: àª­àª¾àªœàªªàª¨àª¾ àª¨à«‡àª¤àª¾ àªœà«‡àª¨à«àª¤àª¿ àª¢à«‹àª²àª¨à«€ àª“àª¡àª¿àª¯à«‹ àª•à«àª²àª¿àªª àªµàª¾àª¯àª°àª², àª†àª¤à«àª®àª¨àª¿àª°à«àª­àª° àª—à«àªœàª°àª¾àª¤ àª¯à«‹àªœàª¨àª¾àª¨à«‡ àª•àª¹à«€ àª–à«‹àªŸà«€

#atmnirbharâ€¦ https://t.co/xQZcGSRPBz"
67,RT @kunfaaya: Sacch hi hoga. He made Indian trains so #Atmnirbhar that a train scheduled for Gorakhpur reaches Rourkela.
68,"@Shivgad @ArvindKejriwal Bhosdi valo Modi hai Pakistani madarchodo sudhrr jaao, tumhara bap China= Sikkim, Arunachaâ€¦ https://t.co/TVimZYceff"
69,"RT @cskkanu: Strong message for #GoldDigger #BloodSucker Women from @PMOIndia

#AtmNirbhar Bano 

Time to Scrap all the maintenance and aliâ€¦"
70,RT @chandan_samant: #FakeCases karne waliyo #GenderBiasedLaws ka misuse karne waliyo aur padhi likhi naukri karne layak lekin khud ko courtâ€¦
71,RT @kunfaaya: Sacch hi hoga. He made Indian trains so #Atmnirbhar that a train scheduled for Gorakhpur reaches Rourkela.
72,RT @kunfaaya: Sacch hi hoga. He made Indian trains so #Atmnirbhar that a train scheduled for Gorakhpur reaches Rourkela.
73,RT @IndiaHistorypic: In 1956 Govt of India Established Heavy Electricals (India) Limited (HE(I)L) to Make India Self Reliant ( #atmnirbharâ€¦
74,@AshaAsserts #Atmnirbhar  hebi
75,"@Amiti14 Its an empty word like PSEUDOSECULARISM , Liberal Gang or all such monikers 

It has been proven way backâ€¦ https://t.co/notaUsw2i5"
76,@PoojaBa66182507 @Gu_Darshan_News @Aak_Thu @a_roflTiwari @Tadipaar_HM @ashahadm @dikhavticolonel @bhakt_videshiâ€¦ https://t.co/eMdTCgEc8a
77,RT @kunfaaya: Sacch hi hoga. He made Indian trains so #Atmnirbhar that a train scheduled for Gorakhpur reaches Rourkela.
78,RT @kunfaaya: Sacch hi hoga. He made Indian trains so #Atmnirbhar that a train scheduled for Gorakhpur reaches Rourkela.
79,RT @kunfaaya: Sacch hi hoga. He made Indian trains so #Atmnirbhar that a train scheduled for Gorakhpur reaches Rourkela.
80,RT @kunfaaya: Sacch hi hoga. He made Indian trains so #Atmnirbhar that a train scheduled for Gorakhpur reaches Rourkela.
81,RT @kunfaaya: Sacch hi hoga. He made Indian trains so #Atmnirbhar that a train scheduled for Gorakhpur reaches Rourkela.
82,RT @kunfaaya: Sacch hi hoga. He made Indian trains so #Atmnirbhar that a train scheduled for Gorakhpur reaches Rourkela.
83,"Amazon, Flipkart, Snapdeal, Myntra &amp; Paytm  should add a ""Made-In-India"" filter to help customers discover and buyâ€¦ https://t.co/fpEIPsMBYd"
84,RT @kunfaaya: Sacch hi hoga. He made Indian trains so #Atmnirbhar that a train scheduled for Gorakhpur reaches Rourkela.
85,RT @kunfaaya: Sacch hi hoga. He made Indian trains so #Atmnirbhar that a train scheduled for Gorakhpur reaches Rourkela.
86,RT @kunfaaya: Sacch hi hoga. He made Indian trains so #Atmnirbhar that a train scheduled for Gorakhpur reaches Rourkela.
87,RT @kunfaaya: Sacch hi hoga. He made Indian trains so #Atmnirbhar that a train scheduled for Gorakhpur reaches Rourkela.
88,"#AnilAmbani #COVID19Pandemic #rafel 
#atmnirbhar @tusharcosmoo_g
@sagarikaghose @guardian @PawarSpeaksâ€¦ https://t.co/jEatdJHfPo"
89,"RT @BMynation: Why able, educated, deserting, abusive women need maintenance?

#atmnirbhar bano #women https://t.co/ktINWVgSFd"
90,"RT @BMynation: Why able, educated, deserting, abusive women need maintenance?

#atmnirbhar bano #women https://t.co/ktINWVgSFd"
91,"adhi zindgi baap ki nazro me chutiya tha .
ab adhi zindgi bete ki nzro me chutiya ni rhna 
          - Hathiram chaâ€¦ https://t.co/vPMtSgpBO9"
92,"RT @BMynation: Why able, educated, deserting, abusive women need maintenance?

#atmnirbhar bano #women https://t.co/ktINWVgSFd"
93,RT @kunfaaya: Sacch hi hoga. He made Indian trains so #Atmnirbhar that a train scheduled for Gorakhpur reaches Rourkela.
94,If you think everything is normal! People like Tilak Raj ji are facing lots of troubles to earn their livelihood. Hâ€¦ https://t.co/iYG8Z178ka
95,RT @kunfaaya: Sacch hi hoga. He made Indian trains so #Atmnirbhar that a train scheduled for Gorakhpur reaches Rourkela.
