,text
96,RT @kunfaaya: Sacch hi hoga. He made Indian trains so #Atmnirbhar that a train scheduled for Gorakhpur reaches Rourkela.
97,Sacch hi hoga. He made Indian trains so #Atmnirbhar that a train scheduled for Gorakhpur reaches Rourkela.
98,RT @NoPosco: @UNDP_India @PrakashJavdekar @moefcc @UNFCCC @UNBiodiversity @UNEP_AsiaPac @CITES @UNinIndia @WWFINDIA @UNDPasiapac @UNDPClimaâ€¦
99,RT @NoPosco: @UNDP_India @PrakashJavdekar @moefcc @UNFCCC @UNBiodiversity @UNEP_AsiaPac @CITES @UNinIndia @WWFINDIA @UNDPasiapac @UNDPClimaâ€¦
100,@GargiRawat @ritvick_ab @LangaMahesh @WesternRly #AtmNirbhar Train...
101,RT @NoPosco: @UNDP_India @PrakashJavdekar @moefcc @UNFCCC @UNBiodiversity @UNEP_AsiaPac @CITES @UNinIndia @WWFINDIA @UNDPasiapac @UNDPClimaâ€¦
102,RT @chandan_samant: #FakeCases karne waliyo #GenderBiasedLaws ka misuse karne waliyo aur padhi likhi naukri karne layak lekin khud ko courtâ€¦
103,@UNDP_India @PrakashJavdekar @moefcc @UNFCCC @UNBiodiversity @UNEP_AsiaPac @CITES @UNinIndia @WWFINDIA @UNDPasiapacâ€¦ https://t.co/pC03vy7MAe
104,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
105,"#GTU
#mocktest
#atmnirbhar
Kaisa iska majak? https://t.co/j9585JunJ1"
106,"RT @amitkaggarwal8: Aise me jab #CoronaPandemic se puri duniya tabah ho rhi hai, to ek #chaiwale #fakir ne kaha k desh ko #atmnirbhar bananâ€¦"
107,RT @abhishaek: @5Forty3 #Atmnirbhar is being turned into a dirty word now and jokes are being invented using it. This is the deep rooted seâ€¦
108,RT @abhishaek: @5Forty3 #Atmnirbhar is being turned into a dirty word now and jokes are being invented using it. This is the deep rooted seâ€¦
109,"I think this is the best time for Anil Ambani to become #atmnirbhar..
Anyway, Modi ji is busy https://t.co/3S2dn6lGVL"
110,@imskasana @Ajaybis @IndiainToronto Be #atmnirbhar
111,RT @abhishaek: @5Forty3 #Atmnirbhar is being turned into a dirty word now and jokes are being invented using it. This is the deep rooted seâ€¦
112,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
113,RT @abhishaek: @5Forty3 #Atmnirbhar is being turned into a dirty word now and jokes are being invented using it. This is the deep rooted seâ€¦
114,RT @abhishaek: @5Forty3 #Atmnirbhar is being turned into a dirty word now and jokes are being invented using it. This is the deep rooted seâ€¦
115,"@anasinbox Lagta hai modi ji ki bat ko apne seriously le liya
#Atmnirbhar"
116,"People says "" i am atmnirbhar""
But fact is 
""They are aai-bap-varnirbhar""âœŒï¸
#atmnirbhar #imatmnirbhar"
117,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
118,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
119,"Aise me jab #CoronaPandemic se puri duniya tabah ho rhi hai, to ek #chaiwale #fakir ne kaha k desh ko #atmnirbhar bâ€¦ https://t.co/lHczsVlEzk"
120,"Fuck everything
Kuch nhi chahida apun #atmnirbhar hai.ğŸ˜ª https://t.co/StXroGSbQu"
121,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
122,RT @IndiaHistorypic: In 1956 Govt of India Established Heavy Electricals (India) Limited (HE(I)L) to Make India Self Reliant ( #atmnirbharâ€¦
123,RT @InderBirKaur60: @cskkanu @PMOIndia @vaastavngo @sifchandigarh @MensDayOutIndia @InsaafNGO @MenWelfare @sifbhopal @sifngp @SFFNGO @Daamaâ€¦
124,RT @chandan_samant: #FakeCases #GenderBiasedLaws ka misuse karne wali aur padhi likhi naukri karne layak lekin khud ko adalat me abla nariâ€¦
125,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
126,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
127,@jha_milind #atmnirbhar
128,RT @abhishaek: @5Forty3 #Atmnirbhar is being turned into a dirty word now and jokes are being invented using it. This is the deep rooted seâ€¦
129,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
130,RT @abhishaek: @5Forty3 #Atmnirbhar is being turned into a dirty word now and jokes are being invented using it. This is the deep rooted seâ€¦
131,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
132,RT @abhishaek: @5Forty3 #Atmnirbhar is being turned into a dirty word now and jokes are being invented using it. This is the deep rooted seâ€¦
133,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
134,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
135,"@ReallySwara @ashokepandit budhau sethiya gaye hn inka ilaaj zaruri hai ğŸ˜‚ğŸ˜‚ğŸ˜‚
Are o chacha #atmnirbhar bno kahe kisiâ€¦ https://t.co/g8JJ3hlBpk"
136,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
137,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
138,"Vidyarthi ki Pahchaan Khairaat nhi, #AtmNirbhar ta h!
Aaj ka Vidyarthi Dan se nhi, Pariksha aur Gyaan se h bdhega!â€¦ https://t.co/8qhzdodCS4"
139,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
140,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
141,RT @abhishaek: @5Forty3 #Atmnirbhar is being turned into a dirty word now and jokes are being invented using it. This is the deep rooted seâ€¦
142,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
143,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
144,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
145,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
146,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
147,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
148,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
149,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
150,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
151,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
152,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
153,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
154,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
155,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
156,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
157,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
158,"RT @Mann_Banarasiya: PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you still wiâ€¦"
159,"PM @narendramodi ji announced Rs 1,000 crore as IMMEDIATE RELIEF FUND to Amphan-affected West Bengal.
Are you stillâ€¦ https://t.co/oyLMdvTopi"
160,RT @abhishaek: @5Forty3 #Atmnirbhar is being turned into a dirty word now and jokes are being invented using it. This is the deep rooted seâ€¦
161,As per situation and circumstances the first thought came in my mind to become atmnirbhar is to start farming I salâ€¦ https://t.co/zWkyY4KtWX
162,RT @abhishaek: @5Forty3 #Atmnirbhar is being turned into a dirty word now and jokes are being invented using it. This is the deep rooted seâ€¦
163,RT @abhishaek: @5Forty3 #Atmnirbhar is being turned into a dirty word now and jokes are being invented using it. This is the deep rooted seâ€¦
164,@5Forty3 #Atmnirbhar is being turned into a dirty word now and jokes are being invented using it. This is the deepâ€¦ https://t.co/fD3WHxKJsl
165,RT @chandan_samant: #FakeCases #GenderBiasedLaws ka misuse karne wali aur padhi likhi naukri karne layak lekin khud ko adalat me abla nariâ€¦
166,#Atmnirbhar bano #selfish nahi https://t.co/aFuEal22ky
167,"@nofil_tweets Gala dabao

#atmnirbhar baniye"
168,RT @chandan_samant: #FakeCases karne waliyo #GenderBiasedLaws ka misuse karne waliyo aur padhi likhi naukri karne layak lekin khud ko courtâ€¦
169,"@HardeepSPuri #Atmnirbhar In wake of clarion call of PM, let GOI should think to change number pattern of Aircraftsâ€¦ https://t.co/Q418IxLaLS"
170,"RT @Cutex_Khushi: @RadhaRai28 Be good for no reason and don't expect anything from anyone 
Means #Atmnirbhar bano ğŸ˜‚"
171,"@RadhaRai28 Be good for no reason and don't expect anything from anyone 
Means #Atmnirbhar bano ğŸ˜‚"
172,"RT @cskkanu: Strong message for #GoldDigger #BloodSucker Women from @PMOIndia

#AtmNirbhar Bano 

Time to Scrap all the maintenance and aliâ€¦"
173,@chitraaum Dono party kyu isme congress ka kya hath hai jo bjp ne bus manga congress ne diy jo bs khrb hai usko hatâ€¦ https://t.co/KiHYMYaozI
174,RT @chandan_samant: #FakeCases #GenderBiasedLaws ka misuse karne wali aur padhi likhi naukri karne layak lekin khud ko adalat me abla nariâ€¦
175,RT @chandan_samant: #FakeCases karne waliyo #GenderBiasedLaws ka misuse karne waliyo aur padhi likhi naukri karne layak lekin khud ko courtâ€¦
176,hum sath milkar corona se ladenge https://t.co/IW2WsNwo7j #gofunjoke #gofunjokes #chutkule #chutkulehindiâ€¦ https://t.co/QNoGwsfBkC
177,@narendramodi We want to be #atmnirbhar so restablish #industryinbihar  to generate #IndianEconomy and at this timeâ€¦ https://t.co/pUiQpuYFWn
178,"@Vaidsudhir2 Good support to shining india,2019+++,
our,#moral,&amp;,#Technical support is always there to,
#pm,#india,â€¦ https://t.co/52KhBWXsac"
179,RT @chandan_samant: #FakeCases karne waliyo #GenderBiasedLaws ka misuse karne waliyo aur padhi likhi naukri karne layak lekin khud ko courtâ€¦
180,RT @chandan_samant: #FakeCases karne waliyo #GenderBiasedLaws ka misuse karne waliyo aur padhi likhi naukri karne layak lekin khud ko courtâ€¦
181,RT @chandan_samant: #FakeCases #GenderBiasedLaws ka misuse karne wali aur padhi likhi naukri karne layak lekin khud ko adalat me abla nariâ€¦
182,@narendramodi #AtmnirbharBharat the government should also invest in polycrack technology( which is an indigenous tâ€¦ https://t.co/Mtl9kIaRWh
183,"ATM-nirbhar.
All else is illusion :-) #atmnirbharbharat #atmnirbhar"
184,RT @chandan_samant: #FakeCases #GenderBiasedLaws ka misuse karne wali aur padhi likhi naukri karne layak lekin khud ko adalat me abla nariâ€¦
185,RT @chandan_samant: #FakeCases #GenderBiasedLaws ka misuse karne wali aur padhi likhi naukri karne layak lekin khud ko adalat me abla nariâ€¦
186,RT @chandan_samant: #FakeCases karne waliyo #GenderBiasedLaws ka misuse karne waliyo aur padhi likhi naukri karne layak lekin khud ko courtâ€¦
187,"RT @cskkanu: Strong message for #GoldDigger #BloodSucker Women from @PMOIndia

#AtmNirbhar Bano 

Time to Scrap all the maintenance and aliâ€¦"
188,RT @IndiaHistorypic: In 1956 Govt of India Established Heavy Electricals (India) Limited (HE(I)L) to Make India Self Reliant ( #atmnirbharâ€¦
189,It is high time when people of India must understand what Govt. means #Atmnirbhar
190,"True colour of govt committed for developing self reliant India 
#AtmaNirbharBharat #Atmnirbhar
https://t.co/HSdJgbKQ60"
191,"Who is responsible for this?
 Only #poorfightagainstcorona
#atmnirbhar #corona #coronaindonesia #coronaextraâ€¦ https://t.co/CHY0Nf0Qro"
192,"RT @cskkanu: Strong message for #GoldDigger #BloodSucker Women from @PMOIndia

#AtmNirbhar Bano 

Time to Scrap all the maintenance and aliâ€¦"
193,RT @IndiaHistorypic: In 1956 Govt of India Established Heavy Electricals (India) Limited (HE(I)L) to Make India Self Reliant ( #atmnirbharâ€¦
194,@tsrawatbjp #atmnirbhar à¤–à¥‡à¤¤à¥€à¤†à¤¤à¥à¤®à¤¨à¤¿à¤°à¥à¤­à¤° à¤¬à¤¨à¤¾ à¤¨à¥‡ à¤®à¥ˆ à¤ªà¥‚à¤°à¥à¤£ à¤°à¥‚à¤ª à¤¸à¥‡ à¤¸à¤•à¥à¤·à¤® à¤¹à¥ˆ à¤ªà¤° à¤®à¤¹à¥‹à¤¦à¤¯ à¤¯à¤¹à¤¾à¤ à¤ªà¤¹à¤¾à¤¡à¤¼à¥‹ à¤®à¥‡ à¤–à¥‡à¤¤à¥€ à¤•à¥€ à¤¬à¤¹à¥à¤¤ à¤¬à¥à¤°à¥€ à¤¦â€¦ https://t.co/F1WiZgfVHK
195,RT @chandan_samant: #FakeCases #GenderBiasedLaws ka misuse karne wali aur padhi likhi naukri karne layak lekin khud ko adalat me abla nariâ€¦
196,RT @IndiaHistorypic: In 1956 Govt of India Established Heavy Electricals (India) Limited (HE(I)L) to Make India Self Reliant ( #atmnirbharâ€¦
197,"RT @holdmybeerbro_: #atmanirbharata
#Feminism is #COVID__19
#FakeCases_498a_DV
#DomesticAbuse on Men
#arrestswatimaliwal
#boislockeroom
Telâ€¦"
198,"@MahuaMoitra Yep , stop taking salaries and perks from our taxes be #atmnirbhar"
199,"If we have to be #Atmnirbhar  then
Why do we need a Government? ğŸ¤”ğŸ¤”"
200,"RT @cskkanu: Scrap #GenderBiasedLaws against men

#AtmNirbhar Bano 
#GoldDigger #Girls https://t.co/UUR7l9K6s5"
201,"RT @cskkanu: Strong message for #GoldDigger #BloodSucker Women from @PMOIndia

#AtmNirbhar Bano 

Time to Scrap all the maintenance and aliâ€¦"
202,RT @chandan_samant: #FakeCases #GenderBiasedLaws ka misuse karne wali aur padhi likhi naukri karne layak lekin khud ko adalat me abla nariâ€¦
